,area,centroid,mean_intensity,perimeter,row,column,circularity
1,3167,"(68.05999368487528, 837.981370382065)",0.6825671601131771,208.65180361560903,1,10,0.9141419539464739
2,3034,"(68.38365194462756, 3500.4911008569543)",0.6803236522031356,208.65180361560903,1,40,0.87575203292504
3,2878,"(66.53995830437805, 3585.7626824183462)",0.6737045061248961,200.09545442950497,1,41,0.9032879316024578
4,2807,"(68.59209120057001, 3943.897399358746)",0.6478425784278798,203.1370849898476,1,45,0.8548183660630504
5,4916,"(78.03437754271765, 4208.683889340928)",0.6179581678073996,274.72896808188443,1,48,0.8184889648149536
6,2534,"(67.25217048145225, 745.3354380426204)",0.6776003218967145,188.75230867899734,1,9,0.8937826706379299
7,3117,"(70.66057106191852, 3677.4991979467436)",0.6715205042556003,210.7523086789974,1,42,0.8818647529328741
8,2723,"(68.05875872199779, 4031.965846492839)",0.6325001980226539,201.99494936611666,1,46,0.8386417599547268
9,2837,"(69.21536834684525, 664.1815297849841)",0.6792386323581248,196.75230867899737,1,8,0.9209361602427961
10,2523,"(66.20491478398732, 1992.9841458581054)",0.6785432841388637,185.92388155425118,1,23,0.9171846109951501
11,3192,"(71.63095238095238, 3412.996553884712)",0.6810998083443903,213.82337649086284,1,39,0.8773287881167111
12,2987,"(71.5085369936391, 3767.319383997322)",0.664550306228953,209.40916292848974,1,43,0.8559605025342678
13,3107,"(70.86192468619247, 3853.5384615384614)",0.6589901361252579,208.50966799187808,1,44,0.8980462914618044
14,2881,"(72.04581742450539, 393.9201666088164)",0.6690160687669723,201.92388155425118,1,5,0.8879279978862145
15,3059,"(72.289310232102, 482.54658385093165)",0.6784570120954561,208.16652224137047,1,6,0.8870897632569671
16,2896,"(71.5932320441989, 570.5124309392265)",0.6801660166829163,204.40916292848976,1,7,0.8709790362581759
17,2719,"(69.02574475910261, 1370.062522986392)",0.6834173463427298,195.09545442950497,1,16,0.8976866570864989
18,3033,"(71.95779756017144, 2878.564127926146)",0.6882863663104541,206.65180361560903,1,33,0.8924910593319465
19,2935,"(70.85689948892674, 3057.4524701873934)",0.6882092394027458,203.09545442950497,1,35,0.8941647867732564
20,2955,"(71.05820642978003, 4118.381387478849)",0.6156119571347998,207.50966799187808,1,47,0.8623641188716571
21,2903,"(71.84567688598003, 926.8580778504995)",0.6909336521380858,201.3380951166243,1,11,0.8999222489338712
22,2781,"(70.89967637540452, 1633.9345559151384)",0.6950511524278895,196.99494936611666,1,19,0.9005351510025982
23,2429,"(68.24454508027995, 1819.2931247426925)",0.6756286376221958,185.3380951166243,1,21,0.8886034369304814
24,2128,"(67.77396616541354, 2167.191729323308)",0.6674609317411175,171.4386001800126,1,25,0.9098384027020469
25,2761,"(70.40311481347338, 2615.3183629119885)",0.6913564991371414,193.92388155425118,1,30,0.922600487931107
26,2766,"(71.6648590021692, 2789.894793926247)",0.6865793316603576,195.58073580374355,1,32,0.9086777383909695
27,2683,"(73.37569884457696, 217.09765188222138)",0.6378592883295696,197.92388155425118,1,3,0.860664991181188
28,2593,"(70.06016197454686, 1014.2267643655997)",0.6842086159569882,189.6812408671319,1,12,0.9056567256395435
29,2866,"(72.33251919050942, 1548.6545708304257)",0.6962344184009961,201.23759005323592,1,18,0.8893400174463231
30,2681,"(70.8455800074599, 1728.3621782916823)",0.6958480520145395,193.33809511662426,1,20,0.9013050560005477
31,2488,"(69.86575562700965, 2432.681270096463)",0.6746422041485405,186.99494936611666,1,28,0.8941296296812138
32,2427,"(69.11784095591265, 2525.5690152451584)",0.6687736817017702,183.6812408671319,1,29,0.9039617018434624
33,2745,"(71.36138433515482, 3236.2520947176686)",0.6675466980963606,197.8233764908628,1,37,0.8814486001080463
34,2926,"(73.88687628161313, 38.53485987696514)",0.6028654524010562,213.82337649086284,1,1,0.804218055773652
35,2655,"(73.30169491525423, 306.0568738229755)",0.6542786455448469,193.4386001800126,1,4,0.8916370533000716
36,3013,"(72.69598406903418, 128.71490209093926)",0.632571276104202,208.06601717798213,1,2,0.8745943910840196
37,2196,"(69.86247723132969, 1281.016393442623)",0.6676702739383549,175.68124086713186,1,15,0.8941109615542141
38,2517,"(71.80174811283274, 1906.4616607071912)",0.6828406054515569,185.6812408671319,1,22,0.91739637571201
39,2387,"(70.53456221198157, 2079.189359028069)",0.6782785841609371,181.6812408671319,1,24,0.9087451545348185
40,3099,"(76.22587931590836, 2345.6644078735076)",0.698388474460452,207.82337649086284,1,27,0.9016596753176255
41,2716,"(73.75368188512519, 2700.174521354934)",0.6909497819746455,196.40916292848976,1,31,0.884740972849954
42,2597,"(72.10281093569503, 2969.607624181748)",0.6687595793034194,187.92388155425118,1,34,0.924097648848765
43,2812,"(72.67176386913229, 3144.73613086771)",0.675268457311801,198.65180361560903,1,36,0.8954475558752044
