,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2727,"(62.94242757609094, 2168.114778144481)",0.6904880030486709,196.50966799187808,1,25,0.8874158026948156
2,2949,"(64.91726008816548, 2528.130891827738)",0.688025851235713,202.40916292848976,1,29,0.9045327565021247
3,2712,"(64.29572271386431, 3236.3676253687318)",0.6726299959511828,199.48023074035524,1,37,0.8564456846117812
4,2865,"(65.99616055846423, 1817.067364746946)",0.6935865585326626,204.89444430272832,1,21,0.8575789748273056
5,2676,"(65.16666666666667, 1992.5743647234679)",0.6893241302500073,194.40916292848976,1,23,0.8897387644561076
6,2566,"(64.28332034294623, 1369.7330475448168)",0.6878807329634893,189.3380951166243,1,16,0.8994779245036529
7,2858,"(66.77746675997201, 2080.2855143456964)",0.6943440497262586,200.75230867899737,1,24,0.8911503697488494
8,2853,"(66.11531720995444, 2259.851033999299)",0.6894125894311458,202.16652224137044,1,26,0.8771889560901933
9,2693,"(66.92981804678797, 3414.073523950984)",0.6694538491222705,194.7523086789974,1,39,0.8922385595334484
10,2688,"(66.03943452380952, 1284.502232142857)",0.6741494514472455,195.58073580374355,1,15,0.8830534203886211
11,2832,"(67.69844632768361, 2969.8167372881358)",0.682298936523762,199.33809511662426,1,34,0.8956173649174912
12,2957,"(68.97598917822117, 3058.8670950287456)",0.6837321874979277,204.8944443027283,1,35,0.8851172874570133
13,2776,"(68.08249279538904, 1908.0522334293948)",0.6918164095609426,197.3380951166243,1,22,0.8957925833784671
14,2787,"(68.89953354861859, 2791.9390025116613)",0.6848589740883795,198.99494936611666,1,32,0.8844284920990134
15,2619,"(68.37533409698358, 3142.007636502482)",0.6789210071199155,190.50966799187808,1,36,0.9067996046722162
16,3370,"(72.28842729970326, 40.705044510385754)",0.6162820736603247,223.86500705120545,1,1,0.8450206822582613
17,2671,"(69.3897416697866, 3499.112317484088)",0.6747916987835944,193.09545442950497,1,40,0.9002013321632666
18,3895,"(75.10423620025674, 4210.303465982029)",0.6124161192076317,246.10764773832477,1,48,0.8081037218901053
19,2399,"(66.69278866194247, 838.8190912880367)",0.6665783945925181,181.92388155425118,1,10,0.9108789896883271
20,2612,"(68.51684532924962, 3765.2672281776418)",0.6582740293667237,193.75230867899737,1,43,0.8743579525449621
21,2523,"(68.19817677368212, 1102.303606817281)",0.6720741725148245,187.92388155425118,1,13,0.8977660254314339
22,2665,"(70.83714821763603, 2614.8198874296436)",0.6877504322554538,194.75230867899737,1,30,0.8829616640017234
23,2683,"(70.29817368617219, 2701.711889675736)",0.6864484444541886,193.92388155425118,1,31,0.8965364393767332
24,2500,"(70.13, 3585.5688)",0.6657192156862745,189.92388155425118,1,41,0.8709449745481854
25,2389,"(69.82586856425283, 1195.1804102134784)",0.6896872101707991,184.16652224137044,1,14,0.8851250657451618
