,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2988,"(60.67235609103079, 840.4668674698795)",0.6875265768958184,207.82337649086284,1,10,0.869364023829966
2,3149,"(67.00825658939345, 665.2006986344871)",0.6854015280294397,213.373629022557,1,8,0.8691626138053092
3,3237,"(68.92245906703738, 483.9357429718876)",0.6859607358544282,218.55129855222071,1,6,0.8516198603379417
4,3171,"(67.20971302428256, 571.0403658152003)",0.6843761787275617,213.23759005323592,1,7,0.8763519852233027
5,3264,"(68.17156862745098, 749.6436887254902)",0.6901023644752019,215.99494936611666,1,9,0.8791699224257165
6,3016,"(66.71850132625995, 1993.7427055702917)",0.7038994642950018,205.23759005323592,1,23,0.8997614631512478
7,3740,"(71.89064171122995, 3413.493315508021)",0.6754388172381252,234.20815280171308,1,39,0.856796036068152
8,3319,"(70.4483278095812, 3767.328713467912)",0.6598443896992361,216.8944443027283,1,43,0.8865847581839048
9,2941,"(71.53281196871812, 4032.9095545732744)",0.6268896133768026,215.65180361560903,1,46,0.7946917400842396
10,3014,"(69.1486396814864, 397.0202388852024)",0.6782648294885305,208.40916292848976,1,5,0.8720060407395367
11,3316,"(71.75753920386008, 3499.244270205066)",0.6712315806901772,217.82337649086284,1,40,0.8782444507308218
12,3532,"(73.30294450736127, 3853.0056625141565)",0.6544367463859836,226.1370849898476,1,44,0.8679345559153334
13,2893,"(72.06498444521259, 223.17905288627722)",0.6480659875426148,207.48023074035524,1,3,0.8445101099895124
14,2841,"(69.5550862372404, 1549.2347764871524)",0.6998391894596628,201.40916292848974,1,18,0.8800810072845432
15,3483,"(73.7220786678151, 3588.694229112834)",0.6702988746460399,221.7228714274745,1,41,0.8903122518746714
16,3320,"(73.19939759036144, 3677.2906626506024)",0.664512166312308,220.06601717798213,1,42,0.8614736152906037
17,2847,"(69.95398665261679, 1635.8138391289076)",0.7007927161029497,201.23759005323592,1,19,0.8834441834157998
18,2294,"(67.14516129032258, 2526.635571054926)",0.6719814691351693,179.4386001800126,1,29,0.895306077077847
19,3263,"(73.92675452038002, 3941.874655225253)",0.6457199858184156,216.82337649086284,1,45,0.872197286891638
20,2781,"(69.38331535418914, 926.8719884933478)",0.6797160000282026,201.3380951166243,1,11,0.86210257467623
21,2641,"(69.29420673987126, 1102.9481257099583)",0.6823380923743977,192.2670273047588,1,13,0.8977773450772127
22,2676,"(70.99402092675635, 1458.9962630792227)",0.6988701310120461,192.99494936611666,1,17,0.9028260581688846
23,2222,"(66.51935193519351, 1812.7475247524753)",0.6753710665184166,177.92388155425118,1,21,0.8820342098417416
24,2574,"(68.66627816627816, 1906.4887334887335)",0.6784511784511785,187.6812408671319,1,22,0.9182832746949194
25,2516,"(69.23251192368839, 2434.2611287758345)",0.6772826459677671,190.16652224137047,1,28,0.8742836815625252
26,2953,"(74.74534371825263, 4121.7456823569255)",0.6114260672098165,212.58073580374355,1,47,0.8211556758965611
27,4394,"(79.76581702321347, 4208.47701411015)",0.6117941578087767,255.03657992645927,1,48,0.8489164807277938
28,2786,"(70.64895908111988, 42.33955491744437)",0.6063834579057754,214.20815280171308,1,1,0.7629902421795978
29,2600,"(71.36923076923077, 308.82153846153847)",0.6590603318250376,188.8528137423857,1,4,0.9160860975032887
30,2370,"(68.65949367088608, 1018.4751054852321)",0.6725639116406056,180.36753236814712,1,12,0.9154644469519826
31,1929,"(66.6049766718507, 1369.5609123898394)",0.6683967106801247,164.12489168102783,1,16,0.8998977930238549
32,2333,"(68.27518216888127, 2080.7205315045007)",0.6792600623618499,183.92388155425118,1,24,0.8666592073057469
33,2393,"(69.09694943585457, 2167.499373171751)",0.6771072490843392,184.26702730475878,1,25,0.8856401633951173
34,2806,"(72.08980755523878, 2878.091589451176)",0.6909829077746565,199.3380951166243,1,33,0.8873948891096325
35,2283,"(69.27201051248358, 2971.3793254489706)",0.6686214389391324,177.92388155425118,1,34,0.9062484703279461
36,2727,"(72.3876054272094, 2346.4110744407776)",0.6957944160429114,192.7523086789974,1,27,0.9223501547900053
37,2505,"(72.09061876247505, 2614.1097804391216)",0.6800391374114516,188.99494936611666,1,30,0.8812866623488166
38,2767,"(71.69136248644742, 3144.981929887965)",0.6871943139380797,197.92388155425118,1,36,0.8876108947440726
39,2501,"(71.39784086365454, 3236.5737704918033)",0.6606267297002768,186.99494936611666,1,37,0.8988015288716702
40,3208,"(75.51340399002494, 132.75561097256858)",0.6348858246540512,213.48023074035524,1,2,0.8845632587858193
41,1974,"(67.96808510638297, 2258.031408308004)",0.6675447483958122,162.95331880577402,1,26,0.934180058486462
42,2213,"(70.13194758246723, 2791.2589245368276)",0.6682881015035929,173.4386001800126,1,32,0.9244847648957555
43,2372,"(70.81155143338954, 3059.660202360877)",0.66862083787984,180.8528137423857,1,35,0.9113265202632129
44,3079,"(75.43000974342318, 3322.0383241312115)",0.6754523049882507,209.3380951166243,1,38,0.8829233796258859
45,2067,"(70.581519109821, 1196.6323173681665)",0.6653006630809072,168.8528137423857,1,14,0.9110322196152079
46,2265,"(73.08918322295806, 2700.7902869757177)",0.6725273773968747,177.3380951166243,1,31,0.9050529578232888
47,1748,"(69.47826086956522, 1283.0211670480548)",0.657713016556737,158.26702730475878,1,15,0.8769410538276954
48,1686,"(69.32918149466192, 1728.6684460260972)",0.658576977647524,152.71067811865476,1,20,0.9085077219529284
49,3415,"(159.87935578330894, 41.151976573938505)",0.6314598225820343,229.4802307403552,2,1,0.8149106925192173
50,2219,"(155.10410094637223, 1370.4420910319964)",0.692809868426866,176.50966799187808,2,16,0.8950147036702394
51,2141,"(154.288650163475, 131.16300794021484)",0.625480121988076,174.16652224137044,2,2,0.8869459836666141
52,2134,"(154.57497656982193, 1283.249297094658)",0.6950419905544223,170.2670273047588,2,15,0.9250030646859442
53,1644,"(153.9537712895377, 310.11678832116786)",0.644043700205143,149.29646455628165,2,4,0.9268567781966068
54,1749,"(153.76958261863922, 1467.6106346483705)",0.6801735445464635,155.53910524340097,2,17,0.9084906895554953
55,2028,"(156.4472386587771, 1641.0221893491125)",0.6929303476814788,167.78174593052023,2,19,0.9052914026891363
56,2278,"(157.99648814749781, 1818.7954345917472)",0.69589939575479,179.58073580374355,2,21,0.8876547683967544
57,2034,"(156.17305801376597, 2261.205506391347)",0.691377947442497,170.50966799187808,2,26,0.87914962478596
