,area,centroid,mean_intensity,perimeter,row,column,circularity
1,3391,"(68.05160719551755, 3057.9539958714245)",0.6796167479082463,218.58073580374355,1,35,0.891895323190563
2,3703,"(71.16743181204428, 3497.5155279503106)",0.6715784234298635,229.9655121145938,1,40,0.8799098034686368
3,3235,"(69.11684698608964, 1632.4621329211745)",0.6864769524502228,214.40916292848976,1,19,0.884295604738107
4,3413,"(68.98974509229417, 1817.4494579548784)",0.6915036509769451,218.65180361560903,1,21,0.8970982801724967
5,3706,"(70.2528332433891, 3414.949001618996)",0.6748727553622637,229.9655121145938,1,39,0.8806226658532995
6,4268,"(74.8549671977507, 4031.3987816307404)",0.6325642721943511,257.27922061357856,1,46,0.8102608436827388
7,3916,"(73.84039836567926, 4120.110572012258)",0.6159446413907749,245.82947314527274,1,47,0.8143003967298234
8,3071,"(68.41615109084988, 836.206121784435)",0.6736516814475709,208.58073580374355,1,10,0.8870360904106341
9,3258,"(70.7744014732965, 1011.9186617556784)",0.6745904500535636,214.16652224137044,1,12,0.8926018346830707
10,2836,"(67.5595909732017, 1366.348377997179)",0.680841560883874,201.23759005323592,1,16,0.8800308058191809
11,3295,"(70.13019726858877, 2877.1192716236724)",0.68525097444137,216.89444430272832,1,33,0.8801737807218938
12,3669,"(72.01880621422731, 2968.6015263014447)",0.6822556768687306,226.30865786510142,1,34,0.9002336401376836
13,3629,"(70.88261228988702, 3142.593276384679)",0.6793466573733379,224.40916292848974,1,36,0.9055567260834869
14,3624,"(71.98371964679912, 3235.0093818984546)",0.6762823009998702,224.65180361560903,1,37,0.9023566716600409
15,3975,"(74.14817610062893, 3585.62641509434)",0.6741408311752375,236.45079348883235,1,41,0.8934401094406228
16,3394,"(73.0957572186211, 1547.5332940483206)",0.6897431453429929,220.65180361560903,1,18,0.8760053096631082
17,3209,"(70.92645684013712, 1722.30944219383)",0.6875955492823492,211.58073580374355,1,20,0.9007978374038698
18,3450,"(72.61217391304348, 3765.4301449275363)",0.6617630008525149,225.3797256769669,1,43,0.8534916314829878
19,3273,"(71.05285670638558, 660.6932477849068)",0.6759068552566153,214.65180361560903,1,8,0.8926614610267116
20,2820,"(70.05177304964539, 746.7127659574468)",0.672148518982061,198.99494936611666,1,9,0.894900734739583
21,3051,"(72.24254342838414, 1101.1547033759423)",0.6753349914203638,209.8233764908628,1,13,0.8708519502706819
22,2914,"(69.24605353466026, 1189.789293067948)",0.6768648983272101,202.40916292848974,1,14,0.8937973728203432
23,2918,"(70.5157642220699, 1279.728238519534)",0.6791355884368826,201.33809511662426,1,15,0.9045722088835814
