,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2865,"(65.73403141361257, 1012.8013961605585)",0.6815522020326454,200.8944443027283,1,12,0.8920693893535615
2,3182,"(67.44971715901949, 2166.820553111251)",0.6827584082030046,211.9655121145938,1,25,0.8899787351775943
3,2559,"(65.61664712778429, 837.7334896443923)",0.6797952631619275,189.09545442950497,1,10,0.8993277027137785
4,2386,"(63.61944677284158, 1994.0184409052808)",0.6841805959600941,182.8528137423857,1,23,0.8967616100582981
5,3017,"(68.83758700696056, 2524.8515081206497)",0.681413168515666,205.8233764908628,1,29,0.8949438281216405
6,3231,"(70.34942742185082, 1633.736304549675)",0.6914680697410502,212.89444430272832,1,19,0.895814660387774
7,3038,"(69.06418696510862, 1726.3673469387754)",0.6900373052446785,208.99494936611666,1,20,0.8740294206730019
8,2867,"(67.49424485524939, 2615.5845831880015)",0.6845770327663677,199.8233764908628,1,30,0.9022875620477895
9,3087,"(70.16585681891804, 2879.75898931001)",0.6828712437355895,211.7228714274745,1,33,0.8653881476523917
10,3167,"(70.30438901168299, 3498.44205873066)",0.6743129206213587,212.40916292848976,1,40,0.8820870221299741
11,2977,"(68.86160564326504, 3768.709774941216)",0.6553854057578691,204.58073580374355,1,43,0.8938388481741276
12,3052,"(69.70445609436435, 663.9331585845347)",0.6770937732891321,205.23759005323592,1,8,0.9105013214647244
13,2656,"(68.31438253012048, 929.7447289156627)",0.6801293408929837,194.50966799187808,1,11,0.8821766320951319
14,2548,"(66.58359497645212, 1367.765306122449)",0.6733401052728785,187.92388155425118,1,16,0.9066618441535051
15,2597,"(66.14131690412015, 1819.368117058144)",0.673183990577363,191.3380951166243,1,21,0.891412914411453
16,2991,"(70.23069207622869, 3057.332998996991)",0.6747064723582512,205.23759005323595,1,35,0.8923032282113335
17,3089,"(69.36840401424409, 3234.5849789575914)",0.6684186138035662,209.1370849898476,1,37,0.887494502429156
18,2944,"(69.09986413043478, 3855.068614130435)",0.6527613491048594,207.7228714274745,1,44,0.8573912260806603
19,2873,"(69.13435433344935, 3944.2384267316393)",0.6443602710837206,201.58073580374355,1,45,0.8884795533014436
20,2751,"(69.83424209378408, 746.4093057070156)",0.6790614464615362,194.7523086789974,1,9,0.9114549859920225
21,3168,"(71.8102904040404, 1192.0429292929293)",0.6898061497326202,211.06601717798213,1,14,0.8936313719952717
22,2774,"(69.29596250901226, 1904.2685652487382)",0.6871312043202285,195.92388155425118,1,22,0.9081165033833133
23,3018,"(68.7829688535454, 2255.828363154407)",0.6758845619095882,202.99494936611666,1,26,0.9203619050579667
24,2993,"(71.33344470431005, 2432.590043434681)",0.6867619216079347,208.65180361560903,1,28,0.8639175459936205
25,3070,"(71.29120521172638, 2969.398371335505)",0.6776355623682697,209.58073580374355,1,34,0.8783053293914661
26,3100,"(71.37677419354839, 3586.1951612903226)",0.667874762808349,209.7228714274745,1,41,0.8856863824214343
27,3341,"(72.99012271774917, 4034.3061957497757)",0.6280413871624674,220.2731239591687,1,46,0.8652932531844745
