,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2846,"(59.51300070274069, 1993.6271960646523)",0.6836206302619432,197.33809511662426,1,23,0.9183810130746101
2,3602,"(65.37562465297057, 1101.411993337035)",0.6790758946554746,227.7228714274745,1,13,0.872851313621783
3,2867,"(62.008719916288804, 1370.2319497732822)",0.6785462702695308,202.89444430272835,1,16,0.8751797219942905
4,3039,"(62.71207634090161, 2168.59526159921)",0.6841969430088586,205.92388155425118,1,25,0.9005900250340146
5,3003,"(64.52181152181153, 2526.5727605727607)",0.6791613615143027,209.23759005323592,1,29,0.8619573507074815
6,2848,"(63.6376404494382, 2790.9750702247193)",0.6832878938092091,205.96551211459376,1,32,0.8436471367666313
7,3257,"(65.22873810254836, 38.186060792140005)",0.6074783121722744,218.37972567696687,1,1,0.8582286144490328
8,3062,"(65.93141737426518, 1282.4389288047028)",0.676141442860619,209.33809511662426,1,15,0.8780485184847232
9,3195,"(67.75430359937403, 217.59123630672926)",0.6415367148424316,219.89444430272835,1,3,0.8303328359576501
10,3327,"(66.36579501051999, 1191.8361887586414)",0.6734937557830467,216.3086578651014,1,14,0.893541771050029
11,2830,"(62.64946996466431, 1726.4805653710248)",0.6757001316427631,200.16652224137047,1,20,0.8875920674453881
12,2537,"(61.44580212849823, 1816.4430429641309)",0.6750168100350112,187.92388155425118,1,21,0.9027476839157939
13,2608,"(63.048696319018404, 2879.7871932515336)",0.6830386142186936,191.3380951166243,1,33,0.8951886333404193
14,2981,"(64.97651794699765, 3234.8342837973833)",0.6769658819582848,203.58073580374355,1,37,0.9038544085649913
15,2845,"(64.6713532513181, 570.6077328646749)",0.6740728488231849,201.23759005323595,1,7,0.8828235693073232
16,2898,"(66.21152518978606, 2258.3146997929607)",0.6735165563810065,202.16652224137044,1,26,0.8910247440411427
17,2658,"(63.10082768999248, 2435.9958615500377)",0.6756163413446643,193.58073580374355,1,28,0.8913341950210893
18,2760,"(64.1304347826087, 3057.5960144927535)",0.6802898550724638,196.65180361560905,1,35,0.8968567439677689
19,2565,"(63.93450292397661, 746.670955165692)",0.6667278217329816,192.50966799187808,1,9,0.8697454059247963
20,2706,"(65.87509238728751, 926.1533628972653)",0.6705751923829398,195.09545442950497,1,11,0.893394664978325
21,2714,"(64.23913043478261, 1459.3559322033898)",0.6715563454563844,197.3380951166243,1,17,0.8757856885047405
22,2562,"(64.16198282591725, 1547.9008587041374)",0.6793069140224396,192.16652224137047,1,18,0.8718334513006567
23,2472,"(63.18406148867314, 1907.365291262136)",0.6801922710831906,185.68124086713186,1,22,0.9009947718554189
24,2728,"(64.10960410557185, 2082.550586510264)",0.6863377609108159,195.3380951166243,1,24,0.8984219075774337
25,2781,"(67.3042071197411, 2615.354189140597)",0.6694375700657825,200.06601717798213,1,30,0.8731004255712729
26,2746,"(66.22906045156591, 2967.5203932993445)",0.6800051411679019,195.82337649086284,1,34,0.8998732202977703
27,2537,"(65.8281434765471, 3498.1895940086715)",0.6685787598444975,190.65180361560903,1,40,0.8770987557266218
28,2999,"(68.50250083361121, 129.68389463154384)",0.6369312646699227,216.3086578651014,1,2,0.8054498861974863
29,2551,"(65.83810270482164, 662.545668365347)",0.6718288099245971,187.33809511662426,1,8,0.9134149652620293
30,2744,"(66.18877551020408, 1013.4169096209913)",0.6686703252729664,198.40916292848976,1,12,0.875932259841086
31,2830,"(67.11166077738515, 3145.5759717314486)",0.6782817155130604,201.23759005323592,1,36,0.8781689634937525
32,2847,"(67.74639971900245, 306.8570425008781)",0.6506856202263133,201.3380951166243,1,4,0.8825623984549539
33,2474,"(65.96362166531932, 2702.9745351657234)",0.6741468131310729,186.8528137423857,1,31,0.890451510814996
34,2281,"(65.4721613327488, 3765.179745725559)",0.6580550326224308,178.0243866176395,1,43,0.9044324857960301
35,2480,"(65.69072580645161, 1635.3854838709678)",0.683173624288425,186.2670273047588,1,19,0.898234181430311
36,2383,"(65.74653797733949, 2347.515736466639)",0.6779245143294413,183.82337649086287,1,27,0.8862013929624355
37,2530,"(66.9395256916996, 3413.203162055336)",0.6707804386576764,188.75230867899737,1,39,0.8923718061223214
38,2232,"(66.76075268817205, 3585.906810035842)",0.6623392367699769,181.92388155425118,1,41,0.8474705731489564
39,2225,"(66.41348314606742, 3677.1024719101124)",0.6605419695968275,176.8528137423857,1,42,0.893955563638643
40,2454,"(68.7118989405053, 3851.2053789731053)",0.6564184924173418,188.99494936611666,1,44,0.8633442991632718
41,2491,"(67.98073063026897, 482.5728623042955)",0.6664021851213388,188.75230867899737,1,6,0.8786158770951393
42,2234,"(65.09982094897046, 836.2076991942704)",0.662395772991381,179.6812408671319,1,10,0.8695359788166507
43,2450,"(67.95795918367347, 395.04163265306124)",0.6547130852340937,186.0243866176395,1,5,0.8896848310170778
44,2623,"(70.30346930995044, 3321.7884102173084)",0.6743498314308567,192.92388155425118,1,38,0.8855970725541578
45,2418,"(70.1029776674938, 3937.971877584781)",0.6466614768322548,188.75230867899734,1,45,0.852867599685286
46,2391,"(69.71309075700543, 4029.1827687160185)",0.6319515175371696,187.7523086789974,1,46,0.8523517716599459
