,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2687,"(61.08410867138072, 1992.2999627837737)",0.6840546713661274,194.99494936611666,1,23,0.888036476673414
2,2451,"(61.97674418604651, 3413.684618523052)",0.6728490172078624,186.99494936611666,1,39,0.880832685831453
3,2839,"(64.44240929904896, 480.20253610426204)",0.6749601143733294,203.65180361560903,1,6,0.8601986073963482
4,2704,"(63.31915680473373, 1371.0569526627219)",0.6846414897319875,195.96551211459376,1,16,0.884824741166207
5,2640,"(64.0371212121212, 3237.7492424242423)",0.6791651812240047,191.58073580374355,1,37,0.9038786266036847
6,2716,"(64.17562592047128, 661.8582474226804)",0.676994715411938,194.75230867899737,1,8,0.8998588665773661
7,2446,"(62.33932951757972, 836.8045789043337)",0.6728921167812997,185.92388155425118,1,10,0.8891928491851515
8,2731,"(62.64994507506408, 1815.7341633101428)",0.6841923880500571,197.58073580374355,1,21,0.8791082734152156
9,2604,"(62.7784178187404, 2079.548387096774)",0.6874838107285924,190.16652224137044,1,24,0.9048627610448396
10,2811,"(63.449662041977945, 2527.2027748132336)",0.6845543767133322,198.50966799187808,1,29,0.8964114260814153
11,2624,"(63.56631097560975, 2969.983993902439)",0.6793400286944046,191.58073580374355,1,34,0.8984005743212382
12,2779,"(65.41417776178481, 3501.030226700252)",0.6784991074515448,200.89444430272832,1,40,0.8652917392717439
13,2860,"(66.08426573426573, 305.2856643356643)",0.6463910599204717,204.95941546018392,1,4,0.8555396653940655
14,2801,"(65.67297393787933, 569.9375223134595)",0.6816277099915297,199.48023074035524,1,7,0.8845517561200587
15,2615,"(64.32887189292543, 1546.623326959847)",0.6844029542983542,191.92388155425118,1,18,0.8921205026259251
16,2824,"(64.84277620396601, 1729.9093484419263)",0.6969671721379769,200.06601717798213,1,20,0.8866003602349063
17,2741,"(63.77125136811383, 2167.497263772346)",0.6845433540070535,194.75230867899734,1,25,0.9081418090164068
18,2588,"(63.426584234930445, 2258.7990726429675)",0.6823468800193957,194.40916292848976,1,26,0.8604797916339336
19,2387,"(64.58692919983243, 3056.4654377880183)",0.6842734747858087,186.82337649086284,1,35,0.8594089046255267
20,2821,"(66.61219425735555, 392.8273661822049)",0.6619680130116563,205.0304832720494,1,5,0.8432883089316899
21,2748,"(65.91739446870452, 748.348981077147)",0.6759825327510917,198.65180361560903,1,9,0.875067526154005
22,2662,"(64.85199098422238, 1280.3302028549963)",0.6827094474153298,193.58073580374355,1,15,0.8926755557359441
