,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2696,"(66.11350148367953, 663.4425074183977)",0.6738988770582417,197.23759005323592,1,8,0.8708640782202809
2,2645,"(66.2820415879017, 746.5822306238185)",0.6761881463360392,193.09545442950497,1,9,0.8914386086004643
3,2714,"(67.15033161385409, 2614.453942520265)",0.6778201627003049,195.8233764908628,1,30,0.8893867151814091
4,2883,"(68.61151578217135, 2790.4242108914327)",0.6784232111158719,205.58073580374355,1,32,0.8572148266994832
5,2762,"(67.5329471397538, 2965.818609703114)",0.6725674773892177,197.23759005323592,1,34,0.8921834510550504
6,2720,"(67.92389705882353, 3053.5158088235294)",0.6743555363321799,194.16652224137044,1,35,0.9066299553152656
7,2719,"(68.45421110702465, 2877.762780433983)",0.6710887076419386,194.75230867899737,1,33,0.9008528196700509
8,2748,"(69.15356622998544, 926.9061135371179)",0.6793846505123156,197.92388155425118,1,11,0.8815159879858011
9,2899,"(69.78026905829596, 3233.9299758537427)",0.6682601843773038,200.89444430272832,1,37,0.9026559021766051
10,2510,"(68.78685258964144, 833.8860557768925)",0.6797234591047574,186.75230867899737,1,10,0.9043814102417111
11,2769,"(68.8847959552185, 1012.4080895630192)",0.6808163207500407,199.58073580374355,1,12,0.8735657151148658
12,2938,"(70.59019741320627, 1100.9441797140912)",0.6778360629479838,205.7228714274745,1,13,0.8723615200337139
13,3010,"(70.40099667774086, 2523.4504983388706)",0.6723509869063905,208.06601717798213,1,29,0.8737235702498835
14,2755,"(70.64319419237749, 3144.295825771325)",0.673832247962706,197.3380951166243,1,36,0.8890160544696243
15,2562,"(73.18579234972678, 218.4016393442623)",0.6348395095743216,193.09545442950497,1,3,0.8634652987653646
16,2808,"(72.9298433048433, 481.5409544159544)",0.6752471928942517,204.06601717798213,1,6,0.847355379365491
17,2311,"(68.4517524881004, 2166.0372133275637)",0.6750918454789964,180.2670273047588,1,25,0.8936700745623342
