,area,centroid,mean_intensity,perimeter,row,column,circularity
1,3043,"(66.65856063095629, 745.2559973710155)",0.6564174930570322,212.06601717798213,1,9,0.8502950610448399
2,3296,"(71.52154126213593, 924.4223300970874)",0.6643822577574718,219.58073580374355,1,11,0.8590305220793343
3,3422,"(71.42986557568673, 1011.9950321449445)",0.6665050824537881,221.82337649086284,1,12,0.8739271788245233
4,3407,"(71.82506604050484, 836.5902553566187)",0.6619623957595954,223.6223663640862,1,10,0.856153270239579
5,2979,"(68.44511581067472, 3235.1769050016783)",0.6614444905185975,207.23759005323595,1,37,0.8716523406118248
6,3383,"(73.4942358853089, 568.371268105232)",0.6611326528837961,221.99494936611666,1,7,0.8626322174156523
7,3456,"(72.74855324074075, 1101.8451967592594)",0.6687363834422657,222.06601717798213,1,13,0.8806825494391516
8,3568,"(72.30353139013452, 1724.9935538116592)",0.6874901081508836,224.8944443027283,1,20,0.8864969706136834
9,2802,"(67.66416845110635, 2164.9493219129195)",0.6924535695791522,199.23759005323592,1,25,0.8870241317574459
10,3634,"(74.64832140891579, 661.9515685195377)",0.662121359275686,234.20815280171308,1,8,0.8325125120512471
11,3018,"(70.63320079522863, 1991.307157057654)",0.6909666185891188,208.06601717798213,1,23,0.8760457591409131
12,2689,"(68.35961323912235, 2522.008181480104)",0.6865763932943948,193.3380951166243,1,29,0.9039945153246819
13,2929,"(69.73506316148857, 2612.7883236599523)",0.6822913528675383,202.65180361560903,1,30,0.8962481846419252
14,3532,"(74.34541336353341, 479.4167610419026)",0.662540803410832,224.99494936611666,1,6,0.8767686655691806
15,2680,"(69.66679104477612, 2254.673134328358)",0.6874670763827919,194.16652224137044,1,26,0.893297161854747
16,2950,"(70.6522033898305, 2700.9274576271187)",0.6769717514124294,203.4802307403552,1,31,0.8953388656338988
17,3055,"(71.80458265139116, 2791.1400981996726)",0.6731504123744424,208.40916292848974,1,32,0.8838681003514549
18,2617,"(69.40924722965228, 2077.432556362247)",0.692204065424412,192.40916292848976,1,24,0.8883049583035179
19,2541,"(69.89374262101535, 2431.002754820937)",0.6856186000571026,187.4386001800126,1,28,0.908858900467941
