,area,centroid,mean_intensity,perimeter,row,column,circularity
1,3214,"(65.6344119477287, 836.4253266957063)",0.6616213380187171,213.92388155425118,1,10,0.8825456858152021
2,3351,"(68.09967173977917, 1991.1769621008655)",0.6630154299857813,217.82337649086284,1,23,0.8875142202650734
3,2771,"(65.01551786358715, 2169.5467340310356)",0.6604708429745048,199.58073580374355,1,25,0.8741966762669893
4,3462,"(69.65742345465048, 1727.1253610629694)",0.6572467461854758,222.89444430272832,1,20,0.8756659046119784
5,3029,"(66.90326840541432, 2432.0250907890395)",0.6601544546507939,207.095454429505,1,28,0.8874992692832349
6,2988,"(66.40896921017404, 1012.8303212851406)",0.6649867443630733,203.3380951166243,1,12,0.9081403149460353
7,3047,"(67.73088283557598, 1282.2172628815229)",0.6635906742086398,207.92388155425118,1,15,0.8856733362312339
8,3562,"(70.63672094329029, 1635.1659180235822)",0.6579361671675968,224.8944443027283,1,19,0.8850062245868666
9,2967,"(67.8881024603977, 2079.748230535895)",0.6665358155395626,204.75230867899737,1,24,0.8893440332664083
10,3016,"(67.56133952254642, 2256.7785145888593)",0.6619701461486451,205.23759005323592,1,26,0.8997614631512478
11,3016,"(67.66677718832891, 2525.835875331565)",0.6575882873043117,206.75230867899737,1,29,0.8866260061643976
12,3170,"(68.89085173501577, 2790.955520504732)",0.660766994494959,215.23759005323595,1,32,0.8598701735110702
13,3111,"(69.88299582127934, 570.1607200257152)",0.6617101871285319,211.58073580374355,1,7,0.8732882742796632
14,2963,"(69.35268309146136, 747.5423557205535)",0.6555121002163944,205.58073580374355,1,9,0.8810015718038742
15,3401,"(71.10849750073508, 1547.082328726845)",0.6583796000023061,219.23759005323592,1,18,0.8891733894762152
16,3447,"(71.57818392805338, 1903.2761821874094)",0.6599828210947855,222.55129855222071,1,22,0.8745625616615431
17,3851,"(74.515190859517, 4032.452609711763)",0.6239499798880862,238.20815280171308,1,46,0.8528450633718968
18,3981,"(74.42275810097965, 4122.337854810349)",0.6098132797454575,249.62236636408616,1,47,0.8028511796555258
19,2805,"(67.70516934046346, 1102.9197860962568)",0.663683198769704,198.92388155425118,1,13,0.890776763721143
20,2939,"(69.55018713848247, 1367.7614834977883)",0.6608543655638506,204.6812408671319,1,16,0.8815630275178614
21,3214,"(71.40790292470442, 1457.9583074051027)",0.6610478665641739,212.16652224137044,1,17,0.8972263532837425
22,2903,"(70.52635204960386, 1817.1501894591802)",0.6519827359121396,205.48023074035524,1,21,0.864006103411152
23,3289,"(72.19762845849803, 2878.981149285497)",0.6640554671245208,216.06601717798213,1,33,0.8853210786971953
24,2990,"(69.88829431438127, 3057.9076923076923)",0.6642389664896059,202.99494936611666,1,35,0.9118230934802254
25,3023,"(70.39000992391664, 218.63810783989413)",0.6340500606461573,214.65180361560905,1,3,0.8244777258428808
26,2881,"(69.0839986115932, 480.4127039222492)",0.6591611028305804,202.65180361560903,1,6,0.8815606077000296
27,3006,"(71.41250831669993, 661.3992015968064)",0.6556012158689157,206.26702730475878,1,8,0.887849227204046
28,2923,"(70.84810126582279, 925.4491960314745)",0.6616006922782798,203.33809511662426,1,11,0.8883849198752549
29,2903,"(68.56665518429212, 1190.0926627626593)",0.6662357399039532,199.33809511662426,1,14,0.9180710488543351
30,2935,"(70.0449744463373, 2614.80136286201)",0.6611190166015299,202.16652224137044,1,30,0.9024008363563677
31,2831,"(69.41186859766867, 3236.2868244436595)",0.6623475388035821,199.82337649086284,1,37,0.8909578263541301
32,2835,"(70.9015873015873, 303.3661375661376)",0.6458526126499983,204.48023074035524,1,4,0.8520405698462638
33,3502,"(75.99571673329525, 3941.742718446602)",0.6424160983639602,227.9655121145938,1,45,0.8468133709259108
34,3775,"(77.9035761589404, 2697.6309933774833)",0.664927671730944,231.1370849898476,1,31,0.8879480469516313
35,2794,"(72.20937723693629, 3499.6141732283463)",0.6647311465745926,200.65180361560903,1,40,0.8720675571420626
