,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2597,"(57.63265306122449, 840.4736234116288)",0.6704025006228906,192.99494936611666,1,10,0.8761731214740633
2,3472,"(61.76814516129032, 1903.0334101382489)",0.6756923737236831,222.75230867899737,1,22,0.8793163585371748
3,2526,"(58.78068091844814, 751.007521773555)",0.6709173614022014,187.58073580374355,1,9,0.9021250451939925
4,2765,"(59.406871609403254, 1106.3168173598553)",0.6695202638017234,197.82337649086284,1,13,0.8878708121306914
5,2940,"(58.29897959183673, 1544.3639455782313)",0.673812191543284,204.16652224137044,1,18,0.8863150670660265
6,2303,"(57.9174989144594, 664.0781589231437)",0.6679335564012839,180.2670273047588,1,8,0.8905764524954806
7,2551,"(60.060368482947865, 928.5864366914935)",0.6710678626605483,192.99494936611666,1,11,0.8606536899808762
8,2528,"(59.11748417721519, 1016.3840981012659)",0.6714740009928022,185.3380951166243,1,12,0.9248207034006822
9,2948,"(62.19572591587517, 1285.4765943012212)",0.674057519887195,204.99494936611666,1,15,0.8815582639890289
10,2943,"(59.29391777098199, 1632.0360176690451)",0.6734597882646093,205.3380951166243,1,19,0.8771241495517113
11,3908,"(67.40046059365405, 4206.675025588536)",0.6082585746683525,245.52186130069788,1,48,0.8146744262526066
12,2967,"(62.14829794405123, 48.00707785642063)",0.6210035884930312,208.40916292848976,1,1,0.8584080699648988
13,2521,"(60.34192780642602, 571.0400634668782)",0.6698835662785542,189.3380951166243,1,7,0.8837037598104867
14,2885,"(60.919584055459275, 1369.863431542461)",0.6653399938831686,201.8233764908628,1,16,0.8900466015806411
15,2723,"(60.699596033786264, 2167.4135145060595)",0.6850446091032814,195.92388155425118,1,25,0.8914207781949394
16,2640,"(60.8875, 1196.1617424242424)",0.6657590612002376,196.06601717798213,1,14,0.8629967044663439
17,2317,"(60.42598187311178, 482.0112214069918)",0.6676500207333689,182.02438661763952,1,6,0.8787730817689808
18,2613,"(62.20551090700344, 1818.393800229621)",0.6641588437900993,194.92388155425118,1,21,0.8642097700678015
19,2859,"(63.227352221056314, 2078.145155648828)",0.6818673744419069,198.75230867899734,1,24,0.9094936165981526
20,2526,"(61.55621536025337, 3234.3131433095805)",0.6675251890146399,188.99494936611666,1,37,0.8886746942487467
21,2875,"(65.07165217391304, 1994.6469565217392)",0.6716208013640239,200.65180361560903,1,23,0.897349401139381
22,2937,"(64.21109976166156, 2254.8913857677903)",0.6810097004412933,206.3086578651014,1,26,0.8671194004228255
23,2459,"(63.17120780805205, 2788.2281415209436)",0.6703474232311876,186.75230867899737,1,32,0.8860055329818198
24,2670,"(62.9314606741573, 2878.5955056179773)",0.6756745244914445,194.33809511662426,1,33,0.8883932341623995
25,2723,"(62.96658097686375, 3055.6757253029746)",0.6706011967769112,197.82337649086284,1,35,0.8743841668831365
26,2561,"(63.14720812182741, 3407.993752440453)",0.665112433102878,190.40916292848974,1,39,0.8876540826230197
27,2636,"(63.36949924127466, 1728.3922610015175)",0.6626483977506025,191.7523086789974,1,20,0.9008947725184269
28,2443,"(62.87842816209579, 2521.243553008596)",0.678049328613967,183.92388155425118,1,29,0.9075218360256921
29,2716,"(63.234904270986746, 2612.731590574374)",0.6762554506338618,193.3380951166243,1,30,0.9130714405436355
30,2725,"(65.23229357798165, 1459.9757798165138)",0.6637021046950891,198.40916292848976,1,17,0.8698671312197372
31,2566,"(63.54715510522214, 2432.0861262665626)",0.6778231167759386,188.75230867899737,1,28,0.905069586762797
32,2239,"(63.322465386333185, 2700.025457793658)",0.6673479932392786,177.09545442950497,1,31,0.8971170885207244
33,2548,"(64.06593406593407, 3143.4199372056514)",0.6688290700895743,189.6812408671319,1,36,0.8899395823098946
34,2390,"(63.25062761506276, 3497.8677824267784)",0.6606842234801871,185.58073580374355,1,40,0.8720511925761143
35,2539,"(64.56439543127216, 3585.83182355258)",0.6602398659345582,190.65180361560903,1,41,0.8777902013361817
36,2171,"(62.867342238599726, 308.1114693689544)",0.6478463886706226,174.50966799187808,1,4,0.8958405214541247
37,2666,"(65.66129032258064, 2342.3912228057015)",0.6775414441845755,191.92388155425118,1,27,0.9095194110901401
38,2350,"(64.66, 2968.447659574468)",0.6646107634543179,181.82337649086284,1,34,0.8932608281452713
39,2183,"(63.35730645900137, 3674.704076958314)",0.6497588316132683,177.92388155425118,1,42,0.8665529613341684
40,2100,"(63.00666666666667, 220.1642857142857)",0.6363566760037349,174.75230867899737,1,3,0.8641384205658093
41,2205,"(62.68163265306122, 396.1641723356009)",0.656756924992219,176.61017305526642,1,5,0.8883559707892366
42,2182,"(65.04949587534372, 3846.526122823098)",0.6411998346543017,176.75230867899737,1,44,0.8776763986987783
43,2332,"(66.39108061749572, 3318.3349056603774)",0.6621380284532339,179.6812408671319,1,38,0.9076803503135316
44,2453,"(66.2572360375051, 4028.2837342030166)",0.6129381389734858,193.16652224137044,1,46,0.8261210540566905
45,1987,"(63.99597382989431, 3765.446401610468)",0.6401847301577903,168.8528137423857,1,43,0.8757721433843337
46,2108,"(66.91745730550285, 132.91888045540796)",0.6200506008855154,178.57463914933368,1,2,0.8306936834944392
47,2460,"(69.48739837398374, 4110.932520325203)",0.6044029969711462,190.373629022557,1,47,0.8529653586009571
48,2011,"(67.4087518647439, 3939.2163102933864)",0.6234358089332201,172.4386001800126,1,45,0.8498708964985725
49,2005,"(146.33316708229427, 127.69077306733168)",0.6236741479634247,169.6812408671319,2,2,0.8750977717557097
50,1751,"(145.1267846944603, 2257.1901770416903)",0.6654662321810506,157.4386001800126,2,26,0.8877150252488293
51,1730,"(145.50751445086706, 307.30462427745664)",0.6444769352827837,156.50966799187808,2,4,0.8875107595273053
52,1739,"(146.00230017251295, 655.2139160437033)",0.6653790210736393,155.78174593052023,2,8,0.9004846461517884
53,1743,"(144.77969018932873, 1278.3138267355134)",0.6645495145849504,155.53910524340094,2,15,0.9053740834163686
54,1266,"(141.05766192733017, 1462.7993680884676)",0.6469039432518663,132.22539674441617,2,17,0.9099422115566052
55,1854,"(146.4822006472492, 931.8290183387271)",0.671571800241132,160.36753236814712,2,11,0.905913435348584
56,1820,"(147.33186813186813, 1637.2406593406592)",0.6653609135962077,158.0243866176395,2,19,0.9158682957699159
57,1804,"(147.07815964523283, 1729.010532150776)",0.6659232207295335,159.6812408671319,2,20,0.8890754117975994
58,1989,"(148.90196078431373, 1189.9849170437406)",0.6712290144816097,166.36753236814712,2,14,0.9030410591243468
59,1846,"(148.08775731310942, 1819.8212351029254)",0.6686316997004652,162.61017305526642,2,21,0.8772959747248736
60,1639,"(147.11653447223918, 1992.2208663819401)",0.6659010156838819,151.78174593052023,2,23,0.8940251357303883
61,1718,"(148.89057043073342, 742.0611175785798)",0.6666187313109179,154.36753236814712,2,9,0.9059851930691877
62,1729,"(147.40427993059572, 2079.463273568537)",0.6657684936322706,156.95331880577402,2,24,0.8819903847089309
63,2010,"(149.34228855721392, 2614.1676616915424)",0.6704945858940591,167.29646455628165,2,30,0.9024692126195927
64,2052,"(151.06920077972708, 575.114522417154)",0.6702041050338263,173.92388155425118,2,7,0.8524497387195901
65,2119,"(149.93629070316186, 1013.2538933459178)",0.6722168244362399,170.95331880577402,2,12,0.9111413319970053
66,2011,"(150.37792143212332, 1366.8637493784188)",0.6710172482717602,167.02438661763952,2,16,0.9058622539592248
67,1841,"(149.2313959804454, 1901.1325366648562)",0.6685944339713072,160.6101730552664,2,22,0.8968453328639753
68,2018,"(150.46184340931615, 2341.3458870168483)",0.6712664451310751,166.95331880577402,2,27,0.9097894839231012
69,1789,"(149.37227501397427, 2703.1855785354946)",0.6666710507568034,158.61017305526642,2,31,0.8936307955300263
70,2465,"(154.01906693711967, 4205.863286004057)",0.5964602473849582,189.2670273047588,2,48,0.8647227114922297
71,2406,"(153.88902743142145, 40.3142144638404)",0.6146838785389468,188.50966799187808,2,1,0.8508210574339469
72,2003,"(152.2990514228657, 217.036445332002)",0.6398069562323182,172.8528137423857,2,3,0.8424379183597228
73,2009,"(150.27078148332504, 836.497262319562)",0.6701256112200976,167.19595949289334,2,10,0.9031049961590997
74,2150,"(151.10372093023256, 2874.354418604651)",0.6707086183310533,175.4386001800126,2,33,0.8778049327965589
75,2060,"(153.34174757281554, 3935.3776699029127)",0.6381838949171901,171.09545442950497,2,45,0.8843010510423298
76,1936,"(151.61828512396696, 397.08161157024796)",0.6579849295089938,165.4386001800126,2,5,0.8888767025566818
77,1885,"(151.08541114058355, 2435.4710875331566)",0.6657492068445415,163.53910524340094,2,28,0.8856823374918844
78,1966,"(152.1678535096643, 3320.6932858596133)",0.6613508068537689,165.5391052434009,2,38,0.9015548843467248
79,1802,"(152.36293007769146, 480.03496115427305)",0.664597070792801,158.53910524340094,2,6,0.900931651994334
80,1794,"(151.69565217391303, 1550.7614269788182)",0.6660742780947385,160.36753236814712,2,18,0.8765958484440991
81,1720,"(150.9389534883721, 2167.2203488372093)",0.6674145006839945,156.95331880577402,2,25,0.8773993416421985
82,1973,"(152.39888494678155, 2518.838824125697)",0.6717986941355356,166.36753236814712,2,29,0.8957767771002193
83,1882,"(152.91764080765142, 2785.6301806588735)",0.6665770665333083,164.95331880577402,2,32,0.8691752825871438
84,2148,"(152.816573556797, 3143.3440409683426)",0.6663946397926024,172.36753236814712,2,36,0.9085173229146541
85,1937,"(152.91430046463603, 3404.8760970573053)",0.6564203791996922,163.19595949289334,2,39,0.9139463035981451
86,1970,"(154.11573604060914, 4028.2142131979695)",0.6230815168707077,175.09545442950497,2,46,0.8074699085770993
87,1958,"(152.83452502553627, 1103.2114402451482)",0.6694966852931162,168.0243866176395,2,13,0.8715211162367976
88,1989,"(153.6711915535445, 3584.2237305178483)",0.6562722424314119,167.4386001800126,2,41,0.8915249013285665
89,2006,"(154.23280159521437, 3758.8035892323032)",0.6486520829667859,166.61017305526642,2,43,0.9081085439236954
90,2176,"(156.14935661764707, 4114.015625)",0.6077043685121107,179.2670273047588,2,47,0.8508792274536127
91,1980,"(155.46212121212122, 3050.2166666666667)",0.6674054268171915,165.78174593052023,2,35,0.9053190021931043
92,1897,"(154.25988402741172, 3231.2746441750132)",0.6617424829710482,161.1959594928933,2,37,0.917421453253257
93,2057,"(154.82596013612056, 3498.0262518230434)",0.6598091643074342,171.6812408671319,2,40,0.8769977285185505
94,2012,"(155.9831013916501, 3846.892147117296)",0.6452325264101664,167.4386001800126,2,44,0.9018341384982785
95,1767,"(155.7572156196944, 2969.063950198076)",0.6642897566496888,156.12489168102786,2,34,0.9109658852493906
96,1948,"(156.69609856262835, 3670.7879876796715)",0.6528183758102829,167.78174593052023,2,42,0.8695797102753637
97,1942,"(235.0875386199794, 1104.9078269824922)",0.6793097877668061,166.0243866176395,3,13,0.8853506710483493
98,2107,"(237.25866160417655, 2961.0374940673946)",0.6762686469936813,169.4386001800126,3,34,0.9222521788548156
99,2562,"(243.48360655737704, 38.5015612802498)",0.6231651130397514,191.99494936611666,3,1,0.8733923444752822
100,1769,"(238.2023742227247, 304.1656302996043)",0.6561323002915128,156.95331880577402,3,4,0.902395020561075
101,1726,"(237.6529548088065, 657.9663962920047)",0.6724899461522731,156.36753236814712,3,8,0.8870691791817945
102,1915,"(237.79477806788512, 1189.2882506527415)",0.6802170685506578,164.2670273047588,3,14,0.8918213119464756
103,1894,"(238.791974656811, 2785.576557550158)",0.6768722694991407,162.8528137423857,3,32,0.897427359238104
104,2080,"(240.14134615384614, 3756.6427884615387)",0.6593589743589744,171.1959594928933,3,43,0.8918384211598962
105,1752,"(237.81221461187215, 751.0901826484019)",0.6724035276210941,156.36753236814712,3,9,0.9004317508264797
106,1737,"(239.68278641335635, 2085.5002878526193)",0.6683237946877082,157.53910524340094,3,24,0.8794941061389134
107,1911,"(238.2647828362114, 2167.6729461015175)",0.677676198684602,162.36753236814712,3,25,0.9109030794334323
108,1790,"(237.96201117318435, 2342.908938547486)",0.6745908642786723,158.71067811865476,3,27,0.892998234995047
109,1898,"(238.85194942044257, 2520.0331928345627)",0.6783012045703424,162.61017305526642,3,29,0.9020085373931799
110,1898,"(239.72550052687038, 399.567966280295)",0.6656232566788569,166.2670273047588,3,5,0.8627675612857745
111,1825,"(238.05917808219178, 840.4745205479452)",0.6769508460918614,160.12489168102786,3,10,0.8944478714151374
112,1890,"(239.92804232804232, 1365.8243386243387)",0.6841871563440192,160.36753236814712,3,16,0.9235039874912749
113,1667,"(239.1877624475105, 2434.514697060588)",0.6692990813601986,152.12489168102786,3,28,0.9052007390114474
114,1928,"(240.1685684647303, 2870.688796680498)",0.6750528842242292,161.78174593052023,3,33,0.9256735568094662
115,2105,"(241.09311163895487, 3403.974346793349)",0.6682632387872014,172.0243866176395,3,39,0.8938855735771505
116,2359,"(243.26282323018228, 129.46417973717678)",0.6398889526136864,183.09545442950497,3,2,0.8842654972918643
117,2039,"(240.24129475232957, 484.83570377636096)",0.6693669522737983,171.29646455628165,3,6,0.8732333039745831
118,1761,"(239.42646223736514, 929.526405451448)",0.6751600583447462,154.12489168102783,3,11,0.9315874971435699
119,1816,"(240.85297356828193, 1540.2962555066078)",0.6813099248509976,161.2670273047588,3,18,0.8774745863829793
120,1737,"(238.94070236039147, 1993.0466321243523)",0.6752548342307563,154.95331880577402,3,23,0.9090921708074381
121,1826,"(239.97480832420592, 2698.328587075575)",0.6730472692910681,159.29646455628165,3,31,0.9042704997384257
122,1969,"(240.3021838496699, 3055.881157948197)",0.6757486133102301,165.19595949289334,3,35,0.9066856424411397
123,1972,"(242.63843813387425, 3138.8204868154157)",0.6675535934454918,165.53910524340094,3,36,0.9043063234647715
124,1908,"(241.13836477987422, 3845.5718029350105)",0.6515928803387183,163.68124086713192,3,44,0.8949327819607062
125,1765,"(242.14957507082153, 211.52237960339943)",0.643477198244737,157.4386001800126,3,3,0.8948126896425949
126,2010,"(241.10248756218905, 572.6084577114428)",0.6721471075992586,170.61017305526644,3,7,0.8677529014354988
127,1902,"(240.95320715036803, 1014.5389064143008)",0.6776767489330117,165.1959594928933,3,12,0.8758334646638133
128,1528,"(239.22971204188482, 1639.446335078534)",0.6574889641720563,145.0538238691624,3,19,0.9125882110206236
129,1962,"(242.23598369011214, 3314.8598369011215)",0.668175731046751,166.61017305526642,3,38,0.8881899118535844
130,2287,"(245.09575863576737, 4116.752076956712)",0.6285123931514014,181.33809511662426,3,47,0.8739728268568928
131,1833,"(240.4037097654119, 1279.909438079651)",0.6710524908272092,160.71067811865476,3,15,0.891831610820239
132,1651,"(240.11326468806783, 1725.044821320412)",0.673438557736844,150.46803743153546,3,20,0.916364854685475
133,1517,"(241.27027027027026, 1808.381674357284)",0.6668786433492316,144.12489168102786,3,21,0.9177353426129559
134,1587,"(239.5658475110271, 2256.6118462507875)",0.669730778259634,147.88225099390854,3,26,0.9119156849174949
135,2114,"(244.53926206244088, 4024.495269631031)",0.6391897156213479,174.36753236814712,3,46,0.8737427878999597
136,2504,"(247.91373801916933, 4204.322284345048)",0.6065855415648688,193.50966799187808,3,48,0.8403086864186241
137,1692,"(242.94799054373522, 3496.3374704491725)",0.6701409168868492,154.61017305526642,3,40,0.8894757046890504
138,1878,"(243.84611288604899, 3582.6070287539937)",0.6609785128108749,164.61017305526642,3,41,0.8709477648924934
139,1805,"(243.196675900277, 3935.985595567867)",0.6439346043126393,158.95331880577402,3,45,0.8977344064137882
140,1819,"(242.83177570093457, 3231.206157229247)",0.6658582069441299,158.71067811865476,3,37,0.9074658041653577
141,1650,"(242.84, 1901.6181818181817)",0.6716553773024362,151.29646455628165,3,22,0.905808201966482
142,1885,"(245.13793103448276, 3669.436074270557)",0.6595745566130962,161.78174593052023,3,42,0.9050283478142342
143,1758,"(244.65813424345848, 2611.018771331058)",0.6720404202636685,156.95331880577402,3,30,0.8967837457017354
144,2627,"(327.5317853064332, 35.79025504377617)",0.6297424184748129,196.06601717798213,4,1,0.8587470994822295
145,2203,"(326.0045392646391, 215.4943259192011)",0.6559842638825844,174.0243866176395,4,3,0.9141219508723504
146,1955,"(324.1687979539642, 1900.4092071611253)",0.6850348528158067,163.78174593052023,4,22,0.915852705935965
147,2192,"(328.1259124087591, 129.4279197080292)",0.647926506368971,176.8528137423857,4,2,0.8806968968520924
148,1984,"(325.91834677419354, 303.4501008064516)",0.6632352941176471,166.19595949289334,4,4,0.9026317579793607
149,1817,"(324.2294991744634, 1013.7848101265823)",0.6850162409487736,158.61017305526642,4,12,0.9076171914354711
150,1948,"(325.66375770020534, 1542.756160164271)",0.6881386640898659,165.4386001800126,4,18,0.894386268894843
151,2093,"(326.6149068322981, 1276.5938843764932)",0.682306099697404,170.0243866176395,4,15,0.9098224708391817
152,1693,"(324.65327820437096, 2074.98464264619)",0.6716977635708743,152.12489168102786,4,24,0.9193190468784527
153,1882,"(325.2279489904357, 2169.407545164718)",0.683644850076056,160.95331880577402,4,25,0.9129134610405502
154,1868,"(325.2767665952891, 2259.1070663811565)",0.6798841163874543,161.19595949289334,4,26,0.9033965601882359
155,1980,"(327.0717171717172, 2785.9959595959594)",0.6845652604476135,167.78174593052023,4,32,0.8838643872408728
156,1942,"(327.03347064881564, 1631.5200823892894)",0.686815694351891,162.95331880577402,4,19,0.9190363088048173
