,area,centroid,mean_intensity,perimeter,row,column,circularity
1,3603,"(66.81182348043298, 1011.6902581182349)",0.6806365066148581,226.06601717798213,1,12,0.8859384694794892
2,3373,"(69.17788319003854, 837.7877260598873)",0.675578265697029,221.79393923933998,1,10,0.8616419926219812
3,3511,"(66.65479920250641, 1100.7043577328398)",0.6844583689357258,224.65180361560903,1,13,0.8742202743373078
4,3315,"(69.18461538461538, 923.8069381598793)",0.6746766036731434,216.06601717798213,1,11,0.8923196642995447
5,3249,"(68.15604801477377, 1280.9732225300093)",0.6970736093760374,215.1370849898476,1,15,0.8821227357673046
6,3010,"(69.05980066445183, 1197.9282392026578)",0.6892202462380301,208.50966799187808,1,14,0.870009442323795
7,3162,"(71.00253004427577, 3235.8219481340925)",0.6841338939117708,209.58073580374355,1,37,0.9046258799790933
8,3289,"(73.25965339008818, 4029.633931286105)",0.6342854076869422,217.23759005323595,1,46,0.8757976690748122
9,3206,"(72.88895820336869, 3412.5358702432936)",0.6805915379252138,214.65180361560903,1,39,0.8743882199974452
10,2608,"(69.59432515337423, 482.44018404907973)",0.6658892698183568,195.4802307403552,1,6,0.8576533041741491
11,2728,"(68.51392961876833, 748.6689882697947)",0.6667744810534184,199.16652224137047,1,9,0.8642145026405993
12,3073,"(72.50146436706801, 3143.891311422063)",0.6886570573559719,207.23759005323592,1,36,0.8991566440752394
13,2856,"(71.78501400560224, 3766.4926470588234)",0.6674067666282198,203.23759005323592,1,43,0.8688803870068562
14,3130,"(73.29680511182109, 4118.924600638978)",0.6195051055565997,218.1370849898476,1,47,0.826599600449978
15,2813,"(69.79701386420192, 662.9107714184145)",0.6704237329485652,202.65180361560903,1,8,0.860753207032344
16,2522,"(68.64512291831879, 1990.9817605075336)",0.6853088896145294,187.8528137423857,1,23,0.8980893312209568
17,2523,"(69.69242964724535, 2525.386048355133)",0.6824586354557677,187.09545442950497,1,29,0.9057339399185567
18,3047,"(73.50180505415162, 3496.2280932064327)",0.6802126167171824,207.58073580374355,1,40,0.8886039187547022
19,3176,"(74.34981108312343, 3852.5)",0.6600051859534746,213.82337649086284,1,44,0.8729311500810384
20,2371,"(71.77562210037959, 394.53648249683675)",0.6579072286864979,183.92388155425118,1,5,0.8807753881362734
21,2597,"(70.11397766653832, 1369.5317674239507)",0.6815949021117882,191.33809511662426,1,16,0.8914129144114532
22,2601,"(70.34102268358323, 2257.9465590157633)",0.6829258731558753,190.26702730475878,1,26,0.9028656916718115
23,2589,"(70.45925067593666, 2968.971417535728)",0.6809791046584721,189.58073580374355,1,34,0.9052186757786285
24,2722,"(70.58743570903748, 3056.8681116825865)",0.6815764071977064,192.50966799187808,1,35,0.9229812845720452
25,2794,"(72.68110236220473, 3675.494631352899)",0.6709952699762797,197.92388155425118,1,42,0.8962720780321427
26,3188,"(75.74498117942284, 3941.6019447929734)",0.6500664255664623,214.89444430272832,1,45,0.8675166148362818
27,3273,"(75.3027803238619, 4210.785517873511)",0.604424794665804,219.82337649086284,1,48,0.8511539532945295
28,2486,"(70.93563958165728, 1904.845937248592)",0.6849194706040098,186.50966799187808,1,22,0.8980660737166406
29,2576,"(70.74495341614907, 2079.9565217391305)",0.6898413713311411,190.99494936611666,1,24,0.8873847413374613
30,2453,"(70.56665307786383, 2433.0481043620057)",0.6849156295212744,185.3380951166243,1,28,0.8973833803171968
31,3115,"(77.01926163723917, 3319.4828250401283)",0.6806785635602555,211.4802307403552,1,38,0.8752424312704127
32,2774,"(74.0155010814708, 3588.569574621485)",0.6761298895910203,199.3380951166243,1,41,0.8772749188845761
