,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2470,"(58.477732793522264, 839.9825910931174)",0.6806191950464395,187.095454429505,1,10,0.8867074243356459
2,2566,"(59.66523772408418, 2168.5966484801247)",0.6931563584124218,187.6812408671319,1,25,0.9154292474231404
3,2503,"(60.704354774270875, 1993.4226927686775)",0.6874213688671634,188.26702730475878,1,23,0.8874056370302991
4,2512,"(61.11703821656051, 2526.4016719745223)",0.6794242537779444,185.095454429505,1,29,0.9213783263801673
5,2548,"(62.49529042386185, 2613.2217425431713)",0.6869101486748546,192.75230867899737,1,30,0.8618071853336756
6,2455,"(62.670468431771894, 664.5572301425661)",0.6726696218202148,189.095454429505,1,8,0.8627782376562428
7,2481,"(62.65336557839581, 1014.8548972188634)",0.6825204890501142,186.99494936611666,1,12,0.8916139916555834
8,2327,"(61.890846583584015, 1284.113021057155)",0.6798823697936416,182.99494936611666,1,15,0.8732287792612982
9,2676,"(62.91068759342302, 1817.4734678624814)",0.6895659310061842,192.99494936611666,1,21,0.9028260581688846
10,2464,"(62.226866883116884, 2259.9435876623374)",0.6840527119938885,184.26702730475878,1,26,0.911916992313234
11,2498,"(62.811048839071255, 2697.5728582866295)",0.684860044898664,185.92388155425118,1,31,0.9080963766412546
12,2552,"(62.594043887147336, 2970.030956112853)",0.6738044747679636,193.23759005323595,1,34,0.8588302025686578
13,2668,"(64.44490254872564, 928.7211394302849)",0.6752608989622836,193.99494936611666,1,11,0.8908710428369988
14,2530,"(63.90553359683795, 1105.290513833992)",0.6842827249476865,190.75230867899737,1,13,0.8737572238536254
15,2691,"(64.61204013377926, 2081.3875882571533)",0.6932753331730314,191.92388155425118,1,24,0.9180482877882846
16,2444,"(63.2917348608838, 2432.232815057283)",0.6864686627515162,185.58073580374355,1,28,0.8917544412786708
17,2562,"(63.46213895394223, 2876.903200624512)",0.6797691754297347,190.99494936611666,1,33,0.8825619981780185
18,2725,"(63.816880733944956, 3057.3453211009173)",0.6732995143011332,194.50966799187808,1,35,0.9050946244198923
19,2849,"(66.11863811863812, 3145.3692523692525)",0.6781120310532075,200.50966799187808,1,36,0.8904953941051938
20,2598,"(64.07890685142418, 3413.226712856043)",0.6687723588280577,189.82337649086287,1,39,0.9060446962009892
21,2405,"(64.27151767151767, 747.7692307692307)",0.6783351677469324,186.16652224137044,1,9,0.8720106179469196
22,2688,"(65.42075892857143, 1369.763392857143)",0.6881214985994397,193.99494936611666,1,16,0.8975492365614142
23,2706,"(66.03547671840354, 1459.5162601626016)",0.6904496905931626,192.8528137423857,1,17,0.9142936362973443
24,2736,"(66.06505847953217, 1728.2258771929824)",0.6909729388831556,197.23759005323592,1,20,0.8837849102413533
25,2496,"(63.135416666666664, 3236.03766025641)",0.6631991578682755,188.2670273047588,1,37,0.8849238793558234
26,2928,"(68.03722677595628, 46.5823087431694)",0.6257741347905283,208.89444430272832,1,1,0.8431933192219689
27,2636,"(67.88277693474961, 1547.53717754173)",0.6888378113005446,191.23759005323592,1,18,0.9057508403707507
28,2703,"(65.60414354421013, 1907.6762856085832)",0.6891065120091692,194.40916292848976,1,22,0.8987159492992746
29,2697,"(65.8950685947349, 2791.238042269188)",0.6721266185376635,195.09545442950497,1,32,0.8904232858265125
30,2670,"(66.83408239700374, 3499.4816479400747)",0.6661041345377102,192.16652224137047,1,40,0.9085852127137991
31,2313,"(65.31690445309123, 3767.074794638997)",0.6496579435924824,182.75230867899737,1,43,0.8702815022367384
32,2095,"(64.84295942720763, 482.9766109785203)",0.6651710421638822,171.92388155425118,1,6,0.8906795393924342
33,2141,"(65.03829985987856, 570.9444184960299)",0.6707017977672153,174.7523086789974,1,7,0.8810096944911414
34,2581,"(68.58271987601705, 1633.902363425029)",0.6873092204723812,192.40916292848974,1,19,0.8760852492859685
35,2603,"(68.25009604302727, 2345.157894736842)",0.6890947850519386,192.2670273047588,1,27,0.884859685435814
36,2738,"(67.84477720964207, 3588.31957633309)",0.6646929918790014,193.92388155425118,1,41,0.9149149351522533
37,2386,"(66.26445934618609, 3851.4874266554903)",0.6457751918873166,182.2670273047588,1,44,0.9025350617095294
38,2604,"(68.91397849462365, 1196.786098310292)",0.6850621969217795,191.33809511662426,1,14,0.8938156446389772
39,2778,"(71.13066954643628, 3320.8297336213104)",0.6697031296319824,196.75230867899737,1,38,0.9017838044252686
40,3298,"(71.04184354154033, 4211.955124317768)",0.6087741828083568,221.10155108391487,1,48,0.8477678383548247
41,2218,"(69.38818755635708, 130.98106402164112)",0.6226895807917396,179.58073580374355,1,2,0.8642749237506591
42,2198,"(68.21974522292993, 3677.213830755232)",0.66167282199504,174.0243866176395,1,42,0.9120472301486274
43,2082,"(68.78578290105668, 308.20172910662825)",0.6488482040270479,171.095454429505,1,4,0.8937450428495777
44,2093,"(70.96129956999522, 3939.877209746775)",0.6394311570782159,172.7523086789974,1,45,0.881315426955896
45,2280,"(71.08684210526316, 4120.2271929824565)",0.6165153078775369,185.50966799187808,1,47,0.8325524720951016
46,1889,"(68.4118581259926, 222.8237162519852)",0.6334153354300958,164.36753236814712,1,3,0.8786375337423971
47,1987,"(69.35983895319578, 396.2591847005536)",0.6582176302831149,167.6812408671319,1,5,0.8880527690865556
48,2031,"(71.04972919743969, 4028.1088133924177)",0.6164702020640851,173.19595949289334,1,46,0.85083290074817
49,1827,"(147.99178981937604, 1464.1007115489874)",0.6679953207336575,160.36753236814712,2,17,0.8927205212415658
50,1944,"(149.92489711934155, 1190.4367283950617)",0.6753409182603083,165.1959594928933,2,14,0.8951736358078092
51,2128,"(151.02114661654136, 2701.0202067669175)",0.6757150228512459,174.50966799187808,2,31,0.8780970196473411
52,2148,"(152.60195530726256, 1815.3598696461825)",0.6786668857487129,173.4386001800126,2,21,0.8973308969706656
53,2143,"(152.7167522165189, 1989.682687820812)",0.6786180267720714,173.78174593052023,2,23,0.8917101761299248
54,1901,"(150.18726985796948, 2257.7159389794847)",0.6777506162907035,162.61017305526642,2,26,0.9034342621625052
55,1745,"(150.87679083094557, 660.5868194842407)",0.6635069385920557,159.4386001800126,2,8,0.8626176695493611
56,1921,"(151.56793336803747, 1016.0702758979699)",0.6734829694501433,164.61017305526642,2,12,0.8908895933751223
57,1908,"(151.40513626834382, 2346.041404612159)",0.6764192049985612,162.36753236814712,2,27,0.909473090297744
58,1901,"(151.68648079957916, 128.24355602314571)",0.615944136728863,166.92388155425118,2,2,0.8573438382049241
59,1943,"(152.60010293360781, 1369.6680391147709)",0.6772264438456804,166.0243866176395,2,16,0.8858065673774164
60,1836,"(151.9744008714597, 1547.7461873638345)",0.6775022427271563,161.4386001800126,2,18,0.8852537487577047
61,1725,"(150.95304347826087, 1641.544347826087)",0.6735163398692812,154.36753236814712,2,19,0.909676634484487
62,1845,"(152.40271002710028, 2078.580487804878)",0.679262447526436,160.6101730552664,2,24,0.8987939376067542
63,1956,"(152.14979550102248, 2435.556748466258)",0.6766470187256907,163.78174593052023,2,28,0.9163211727932211
64,1944,"(152.47325102880657, 2614.158950617284)",0.6781449205196481,163.4386001800126,2,30,0.9145276838537598
65,2125,"(154.112, 2876.4978823529414)",0.6757960784313726,174.16652224137047,2,33,0.880317709150656
66,2072,"(153.40347490347492, 3593.480694980695)",0.6658092966916496,172.50966799187808,2,41,0.8749288483410264
67,1777,"(152.40180078784468, 305.00675295441755)",0.6433733876217904,160.2670273047588,2,4,0.8693785660551565
68,1864,"(153.9640557939914, 576.6298283261802)",0.665486409155937,164.1959594928933,2,7,0.8688220617579855
69,1749,"(151.62893081761007, 745.5323041738136)",0.6595813854415408,155.53910524340094,2,9,0.9084906895554955
70,1896,"(154.0801687763713, 929.5316455696203)",0.6713783403656822,163.78174593052023,2,11,0.8882131613578463
71,1977,"(153.63783510369245, 1277.742033383915)",0.6778045563192399,166.61017305526642,2,15,0.8949803546047588
72,1840,"(152.99239130434782, 2167.961956521739)",0.678804347826087,162.12489168102786,2,25,0.8796872332381411
73,2406,"(157.4472152950956, 41.28262676641729)",0.6066663406842372,193.16652224137044,2,1,0.8102923995354249
74,1663,"(152.93986770895972, 1102.749248346362)",0.6649004280004245,152.36753236814712,2,13,0.9001548899310525
75,1724,"(154.14443155452437, 1729.40313225058)",0.6741481279286655,154.95331880577405,2,20,0.9022883721773305
76,1755,"(153.16467236467236, 1902.725356125356)",0.6729478800067035,155.78174593052023,2,22,0.9087697262773943
