,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2927,"(62.110010249402116, 2167.6361462248037)",0.6817366372582515,201.92388155425118,1,25,0.9021052585258416
2,2864,"(62.1588687150838, 1369.820530726257)",0.6827390732829445,203.095454429505,1,16,0.87253422464007
3,2813,"(61.99964450764308, 1992.5652328474937)",0.6816642618654287,199.09545442950497,1,23,0.8917783133010582
4,2706,"(60.24131559497413, 836.689948263119)",0.6756416387693289,195.3380951166243,1,10,0.8911765696130995
5,2827,"(63.52882914750619, 1634.2974885037142)",0.6848498720322937,199.48023074035524,1,19,0.8927625185831511
6,2648,"(62.50944108761329, 1904.6525679758308)",0.6880175937444465,193.82337649086284,1,22,0.8857589208247522
7,2869,"(63.47054722899965, 2079.3781805507147)",0.6848037507090672,201.3380951166243,1,24,0.8893823397145285
8,2844,"(63.23628691983122, 2433.012658227848)",0.6791180607264002,200.40916292848976,1,28,0.8898243948951174
9,3142,"(65.26352641629535, 3765.5741565881603)",0.6569513610663871,216.89444430272832,1,43,0.8393037994015752
10,2976,"(64.03696236559139, 40.62163978494624)",0.6119425996204934,212.40916292848976,1,1,0.8288888468136415
11,2918,"(64.67649074708704, 482.8159698423578)",0.68122942117217,203.75230867899737,1,6,0.8832630746713018
12,2667,"(63.341207349081365, 660.1638545181852)",0.6809913466699016,198.2020561473032,1,8,0.8531326609851972
13,2638,"(62.928354814253225, 1813.7937831690674)",0.690384872675378,195.33809511662426,1,21,0.8687818886324308
14,2750,"(64.80727272727273, 2256.9821818181817)",0.6770181818181819,199.02438661763952,1,26,0.8724287514777124
15,2570,"(62.56070038910506, 2524.661089494163)",0.6702143892576486,187.6812408671319,1,29,0.9168562610590298
16,2690,"(63.78624535315985, 2613.397026022305)",0.6836125082003062,193.92388155425118,1,30,0.8988755206572538
17,2835,"(64.67125220458554, 2968.168253968254)",0.6751848393678459,199.82337649086284,1,34,0.8922166858756478
18,2957,"(65.35745688197497, 3234.751437267501)",0.6773505208644162,202.99494936611666,1,37,0.9017594941207446
19,3378,"(68.15275310834814, 3851.742451154529)",0.6497475011318915,222.65180361560903,1,44,0.85628251150501
20,2723,"(63.87146529562982, 570.9408740359897)",0.6793199542027608,195.23759005323595,1,7,0.8976987674548857
21,2545,"(62.1041257367387, 744.5933202357564)",0.6735960553180015,190.16652224137044,1,9,0.8843608782101063
22,2640,"(64.36515151515151, 1281.3912878787878)",0.6755288175876412,190.50966799187808,1,15,0.9140706209754299
23,3011,"(66.41215543008967, 2344.3414148123547)",0.685301606527699,203.82337649086284,1,27,0.9107782190532665
24,2927,"(65.48001366586949, 2700.100102494021)",0.6764364235615667,202.75230867899737,1,31,0.8947484820431828
25,2947,"(65.66338649474041, 3056.6925687139465)",0.6726987231947411,202.40916292848976,1,35,0.903919306006023
26,3131,"(66.94282976684765, 3412.3168316831684)",0.6733863139634646,209.48023074035524,1,39,0.8966167430432109
27,3074,"(66.44795055302538, 3498.2413793103447)",0.6715884011379436,209.48023074035524,1,40,0.8802937937128172
28,3189,"(67.35747883349012, 3589.4512386328)",0.6690141970867997,216.4802307403552,1,41,0.8551216438880493
29,3352,"(69.50954653937947, 4028.976133651551)",0.628379896111189,230.37972567696687,1,46,0.7936433111641641
30,3338,"(69.34931096464949, 129.01258238466147)",0.6263901126657974,222.79393923933998,1,2,0.845063709352819
31,2678,"(64.07692307692308, 927.8035847647498)",0.6733046317854998,193.58073580374355,1,11,0.898040998595364
32,2600,"(65.34576923076924, 1457.813846153846)",0.6891327300150829,193.3380951166243,1,17,0.8740742803436863
33,2642,"(64.98675246025738, 1546.7604087812263)",0.6912425227471761,192.99494936611666,1,18,0.8913551740217464
34,2569,"(64.18567536006228, 1727.574542623589)",0.6896526457994642,189.09545442950497,1,20,0.9028420743539262
35,2642,"(65.33951551854656, 2789.2929598788796)",0.6680203648454083,191.19595949289334,1,32,0.9082078616861566
36,2816,"(66.109375, 2877.487215909091)",0.6729347704991088,198.50966799187808,1,33,0.8980058967788209
37,2967,"(66.36838557465454, 3675.737108190091)",0.6623221449011016,204.06601717798213,1,42,0.8953359724278532
38,2654,"(66.81198191409193, 219.99736247174076)",0.6438228644886742,194.3380951166243,1,3,0.8830695293883924
39,2889,"(67.75354794046383, 306.7767393561786)",0.6592416128791426,202.65180361560903,1,4,0.8840085371903454
40,2914,"(66.93617021276596, 1014.4673987645848)",0.6783977283432248,203.4802307403552,1,12,0.8844126964261632
41,2692,"(65.51002971768202, 1196.204309063893)",0.6895900707980072,192.50966799187808,1,14,0.9128088236840357
42,2947,"(67.71564302680692, 3938.1231761112995)",0.6433714578467967,205.58073580374355,1,45,0.876244222782996
43,2916,"(67.22359396433471, 4116.942043895748)",0.6099316818634175,209.30865786510142,1,47,0.8364172824628914
44,2728,"(66.7159090909091, 1102.7716275659825)",0.6770757863262608,196.16652224137047,1,13,0.8908497133212265
45,2933,"(68.21513808387317, 3144.90692124105)",0.6741381039289225,203.82337649086287,1,36,0.887184495676928
46,2664,"(68.2804054054054, 394.18055555555554)",0.669937584643467,193.82337649086284,1,5,0.8911109384732401
47,3001,"(70.64245251582805, 3320.9916694435187)",0.6750416527824059,207.23759005323595,1,38,0.8780895180181558
48,1986,"(148.55438066465257, 1465.4491440080565)",0.6746480263807436,168.50966799187808,2,17,0.8788999956760662
49,2148,"(149.03398510242084, 2257.75791433892)",0.6815587687589002,172.50966799187808,2,26,0.9070208331257359
50,2140,"(149.72102803738318, 1012.4808411214954)",0.6829265164009529,173.4386001800126,2,12,0.8939888824568084
51,2193,"(149.39306885544914, 1188.953944368445)",0.6843915131031894,174.50966799187808,2,14,0.9049185921459676
52,1924,"(147.16372141372142, 1277.3471933471933)",0.679277241041947,162.8528137423857,2,15,0.9116421537350117
53,2083,"(149.22707633221316, 1730.1857897263562)",0.6839400186382762,171.68124086713186,2,20,0.8880827751600103
54,2258,"(150.62887511071744, 2698.196634189548)",0.6797287205404748,179.095454429505,2,31,0.8846361347701507
55,2044,"(150.60176125244618, 657.3595890410959)",0.6644430374889683,171.68124086713192,2,8,0.8714552051978203
56,2170,"(150.9557603686636, 1817.936866359447)",0.6834751965302249,174.8528137423857,2,21,0.8919168057049578
57,2252,"(152.49511545293072, 125.76243339253996)",0.6182809180510571,188.58073580374355,2,2,0.7957627363707896
58,1968,"(150.83231707317074, 304.9725609756098)",0.650133508688028,168.2670273047588,2,4,0.8734477159247309
59,2091,"(151.20564323290293, 1368.536107125777)",0.6836413762061496,173.09545442950497,2,16,0.8769858180800654
60,2013,"(150.10382513661202, 1639.685047193244)",0.6838179285623837,167.4386001800126,2,19,0.9022823662013095
61,2323,"(152.6048213517004, 1987.7094274644855)",0.6853004482033881,179.09545442950497,2,23,0.9101017453813378
62,2305,"(152.78308026030368, 3146.3357917570497)",0.6731470375568883,180.50966799187808,2,36,0.8889551676403096
63,1927,"(151.60456668396472, 746.1177996886352)",0.6631297251645859,166.02438661763952,2,9,0.8785122261123421
64,2144,"(153.23414179104478, 1547.5391791044776)",0.6837613403570384,171.68124086713192,2,18,0.9140899999726647
65,2098,"(151.9351763584366, 2075.126310772164)",0.68325576178994,170.2670273047588,2,24,0.909398514391336
66,2148,"(153.38500931098696, 2614.732309124767)",0.6783893818234928,173.4386001800126,2,30,0.8973308969706656
67,2158,"(153.54170528266914, 3323.0787766450417)",0.6680568427556378,174.0243866176395,2,38,0.8954494643588434
68,1951,"(152.54587391081498, 573.2245002562788)",0.670692756856715,167.4386001800126,2,7,0.8744922486133904
69,2000,"(152.858, 836.1825)",0.6708803921568627,169.68124086713192,2,10,0.872915483048089
70,1876,"(151.71801705756928, 931.8694029850747)",0.6738847777917137,164.26702730475878,2,11,0.8736588935830751
71,2156,"(153.84508348794063, 1904.7003710575138)",0.6832223798610353,174.0243866176395,2,22,0.8946195760693543
72,2052,"(153.08040935672514, 2788.496588693957)",0.6767629858961128,168.6101730552664,2,32,0.9070258660314169
73,2052,"(154.01218323586744, 3587.987329434698)",0.6611225776860451,169.8528137423857,2,41,0.8938028375676241
74,3195,"(159.4676056338028, 38.49827856025039)",0.6186909693454847,218.27312395916866,2,1,0.8427139791306286
