,area,centroid,mean_intensity,perimeter,row,column,circularity
2,3333,"(68.44194419441945, 1995.9021902190218)",0.6732426183794851,219.7228714274745,1,23,0.8675502631121969
3,3402,"(67.91093474426808, 2169.508230452675)",0.67589192055423,220.9655121145938,1,25,0.8755786900278566
4,3206,"(68.96662507797879, 1016.1737367436058)",0.6704634692304869,213.82337649086284,1,12,0.8811767213979248
5,3396,"(69.96643109540636, 1549.523851590106)",0.6740132566571977,221.3380951166243,1,18,0.8710943755360485
6,3521,"(70.48366941209883, 1907.8312979267253)",0.6764956479609737,225.7228714274745,1,22,0.8684098813003218
7,3118,"(67.68313021167415, 3058.482360487492)",0.6614156887899484,209.58073580374355,1,35,0.8920377905676194
8,3088,"(68.76619170984456, 840.5735103626943)",0.6645738087981305,212.20815280171308,1,10,0.8617137556287393
9,3413,"(70.21623205391151, 2347.355991796074)",0.6752463188615616,218.3086578651014,1,27,0.8999206821726244
10,3523,"(72.61623616236163, 3414.491910303718)",0.662015995725568,224.06601717798213,1,39,0.8818008601188709
11,3246,"(70.69254467036352, 664.4821318545903)",0.6645198313459703,218.1370849898476,1,8,0.8572339626391785
12,2845,"(69.44604569420035, 1728.8267135325132)",0.6684517040559633,201.58073580374355,1,20,0.8798205113618541
13,3046,"(69.75607353906763, 1818.043663821405)",0.6740141361863196,208.06601717798213,1,21,0.8841734202595167
14,2846,"(67.51791988756149, 2082.153900210822)",0.6709478731759745,200.40916292848976,1,24,0.8904501504470831
15,2721,"(67.78206541712606, 3501.981624402793)",0.658003473348178,197.92388155425118,1,40,0.872854804697731
16,2567,"(66.35372029606545, 748.5656408258668)",0.6571995997464042,193.58073580374355,1,9,0.8608182387581401
17,3073,"(69.8014969085584, 1636.5704523267166)",0.6697829929238209,212.3086578651014,1,19,0.8567162695750854
18,3215,"(71.00248833592535, 3324.050699844479)",0.6621120361052665,212.65180361560903,1,38,0.8934138899282957
19,3236,"(73.16223733003709, 3678.979604449938)",0.6507804357837078,217.75230867899737,1,42,0.8576159322992095
20,2888,"(68.49792243767313, 926.453947368421)",0.6644736842105263,202.23759005323592,1,11,0.8873261694281092
21,2965,"(69.08128161888702, 1104.3156829679594)",0.6663373342591673,206.89444430272832,1,13,0.8704361194581056
