,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2884,"(65.78294036061027, 747.9459084604715)",0.666812161757907,204.99494936611666,1,9,0.8624199570367568
2,3042,"(69.69099276791584, 665.767587113741)",0.6671720101584355,207.09545442950497,1,8,0.8913082790226481
3,2777,"(66.53655023406554, 839.1447605329492)",0.6693667167983507,197.92388155425118,1,10,0.8908187404063209
4,2708,"(66.70125553914328, 1015.056129985229)",0.6710197816201813,198.0243866176395,1,12,0.8678030467882099
5,3035,"(70.71268533772653, 483.14069192751236)",0.6625745388765062,210.16652224137044,1,6,0.863458529485578
6,2733,"(69.14672521039151, 928.4379802414928)",0.669537891995437,200.82337649086287,1,11,0.8515712021021852
7,2975,"(68.8689075630252, 1370.508907563025)",0.6812918108419839,206.3086578651014,1,16,0.8783385142178775
8,2919,"(69.97053785542994, 1104.0407673860911)",0.673237544418247,202.99494936611666,1,13,0.8901711069795244
9,3026,"(71.47257105089227, 1194.3162590879049)",0.6819200912354366,207.3380951166243,1,14,0.8845463184836313
10,3107,"(72.38075313807532, 1282.3968458319923)",0.6825738212890563,210.40916292848976,1,15,0.8819050308473643
11,3452,"(74.05475086906141, 43.407879490150634)",0.6190182446095472,227.1370849898476,1,1,0.8408229465090824
12,2689,"(69.51208627742655, 2168.213834139085)",0.6871568262857394,195.58073580374355,1,25,0.8833819372860872
13,2702,"(71.84196891191709, 571.7057735011103)",0.6658045601660353,196.50966799187808,1,7,0.8792803442909393
14,2355,"(68.8615711252654, 1993.1036093418259)",0.6685933141834228,180.8528137423857,1,23,0.9047950907335018
15,2756,"(73.64477503628447, 306.3029753265602)",0.6399911778935087,198.75230867899737,1,4,0.8767276695853471
16,2908,"(73.29092159559835, 1549.1915405777168)",0.6875273080346306,203.40916292848976,1,18,0.8832085019512396
17,2533,"(71.03987366758784, 2256.3560994867744)",0.6835589822190227,188.99494936611666,1,26,0.8911373715487235
18,2754,"(72.68010167029774, 3235.181917211329)",0.6759878679140502,195.33809511662426,1,37,0.9069845797171018
19,2682,"(71.99552572706935, 2524.9079045488443)",0.685692561886798,194.75230867899737,1,29,0.8885940648602709
20,2677,"(71.900635039223, 2615.141949943967)",0.6839570194906502,191.09545442950497,1,30,0.9212076204634404
21,2708,"(72.71971935007386, 2878.1440177252584)",0.6786399050018825,194.50966799187808,1,33,0.8994481625427774
22,2663,"(75.61396920766053, 220.1569658280135)",0.6224971099968339,200.82337649086284,1,3,0.8297600114153383
23,2533,"(72.70825108566916, 1728.4157125937622)",0.6848981677155662,188.16652224137047,1,20,0.8990013365598407
24,2478,"(72.33857949959645, 1907.0258272800645)",0.6861447403820284,186.8528137423857,1,22,0.891891206062878
25,2396,"(71.78464106844741, 2967.9319699499165)",0.6729549248747914,183.92388155425118,1,34,0.8900623492089883
26,2522,"(72.34892942109437, 3055.919111816019)",0.6773211425728103,188.40916292848976,1,35,0.8927932664626003
27,2536,"(72.45070977917982, 3410.466088328076)",0.6764597637162121,189.58073580374355,1,39,0.8866877411257637
28,2474,"(75.85327405012126, 396.0020210185934)",0.6511182969549987,188.50966799187808,1,5,0.8748675378601765
29,2578,"(74.09736229635377, 1458.9922420480993)",0.6848659091254811,188.75230867899737,1,17,0.9093021803096223
30,2543,"(73.1136453008258, 1635.4907589461266)",0.6850932586955347,186.2670273047588,1,19,0.9210522271682584
31,2407,"(72.38388034898213, 2080.604902368093)",0.686865922106275,181.68124086713186,1,24,0.9163592739695471
